ID,Name,Time_rage,Story,Image
82,王奎新,1875-1900,聖王奎新，聖名若望，生於1875年，是河北冀縣人。他是王奎聚的堂弟，兩人都是熱心教友。1900年7月13日，拳匪先殺害聖王奎聚。王奎新騎上路，逃出北關，剛到十里鋪，又被拳匪捉住，送往南宮，交官辦理。南宮知縣郭大令，願救奎新脫險，勸他聲稱：「不是信教的。」奎新堅定拒絕說：「我真奉天主教。若是你們殺害天主教徒，我就甘心受死。」次日，縣令把它交給拳匪，處以死刑。1900年7月14日，聖人口呼耶穌聖名，毫無懼色，為主殉道，享年25歲。,082.jpg
83,婦安焦安納,1874-1900,聖安焦氏，聖名安納，生於1874年，是河北安平人。較難爆發，她與祖婆婆安辛氏、婆婆安郭氏及安靈花被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰；拜廟敬神，更不用談。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰犧牲了生命，享年26歲。,083.jpg
84,安靈花貞女,1871-1900,聖安靈花，聖名瑪利亞，生於1871年，是河北安平人。她英勇果決，是一位有聖德的貞女。聖女平日專務默想祈禱，虔誠誦唸聖母小日課，懇求天主和聖母賜她德行進步，成聖成賢。教難爆發，她與祖婆婆安辛氏、婆婆安郭氏及安焦氏被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰、拜廟敬神。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖女為信仰而犧牲生命，享年29歲。,084.jpg
85,婦崔連巴芮,1849-1900,聖崔連氏，聖名巴芮，生於1849年，是河北河間人。她是崔殿忠之妻，也是永年教區首任主教崔守洵和崔步雲神父的母親。崔連氏一生和藹良善，熱心事主，全心全意為教會服務，裝飾祭壇、整理祭服，又喜歡救濟貧困、幫助疾苦的人。她曾收留一個乞丐，還在家裏教她天主教要理，準備替他領洗奉教。教難爆發時，崔連氏和三子文生，媳婦宋瑪利，還有七位往獻縣避難的教友結伴同行。1900年6月15日晚，他們一行人在路上遇到拳匪，她的兒子和兒媳先做殘死，為了保守信仰，他們也被拳匪殺害殉道，聖婦享年51歲。,085.jpg
86,婦郭李瑪麗,1835-1900,聖婦郭李瑪麗，聖名瑪利亞，生於1835年，是河北深縣人。她是郭金芳的妻子，信德活潑，平日教導家人中心信賴基督，寧死不能背叛天主。當庚子拳匪之亂蔓延至河北東南諸州縣時，聖婦更一再叮嚀家人說：「如果你們背教，就不是我的兒孫。」她和兩位媳婦、兩位孫女、兩位孫子共七人，一切被匪黨逮捕後，當天就被斬首。臨刑之時，聖婦不但應有無懼，且還能勸勉她的家人說：「不用害怕，不用哭傷，因為我們一會兒就要升天了！」1900年7月7日，聖婦殉道時兒孫滿堂，她的殉道精神迴響千古，享年65歲。,086.jpg
87,婦安辛安納,1828-1900,聖安辛氏，聖名安納，生於1828年，是河北安平人。教難爆發後，被拳匪捉住，向她與兒媳安郭氏、孫媳安焦氏及孫女安靈花說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰、拜廟敬神，更不用談。」拳匪押她們到村外，仍勸們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰而犧牲，享年72歲。,087.jpg
88,婦安郭瑪麗,1836-1900,聖安郭氏，聖名瑪利亞，生於1836年，是河北安平人。教難爆發時，她與婆婆安辛氏、兒媳安焦氏及女兒安靈花被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰而犧牲，享年64歲。,088.jpg
89,吳安居,1838-1900,聖吳安居，聖名保祿，生於1838年，是河北深縣人。吳氏家人在此次教難中，除聖吳安居、其次子聖吳滿堂及其長孫聖吳萬書外，另有6位也一同被匪徒殺害。他們是聖吳安居之妻吳尚氏、長媳吳胡氏、聖吳滿堂之妻吳李氏、聖吳滿書之妻吳何氏、吳胡氏之次子吳萬通、聖吳安居之幼女鳳環。1900年6月底，吳安居率領全家到小呂邑村東南的地窖躲藏，很快就被拳匪發現，闔家大小九口都為主犧牲了生命。聖吳安居是最後一位犧牲，他見家人全被拳匪殺死，遂自動現身，向匪首說：「我也奉教，你們也把我殺了吧！」1900年6月29日，聖人得到殉道的榮冠，享壽62歲。,089.jpg
90,吳滿堂,1883-1900,聖吳滿堂，聖名若翰，生於1883年，是河北深縣人，他是聖吳安居之次子。1900年6月底，其父率領全家到小呂邑村東南的地窖躲藏，很快就被拳匪發現，闔家大小九口都為主犧牲了生命。當匪徒捉到吳滿堂問他：「你是教友嗎？」他答說：「當然是。」匪徒又說：「若你是教友，我們就要殺你。」他回答說：「不錯，我一點也不含糊，你可以殺我，但是我永遠還是天主教教友。」說罷，就被匪徒砍死了。聖吳滿堂得到殉道的榮冠時年僅17歲。,090.jpg
91,王奎聚,1863-1900,聖王奎聚，聖名若瑟，生於1863年，是河北冀縣人。王奎聚是聖王奎新的堂兄，兩人都是熱心教友。1900年7月13日，兩人駕車回雙塚老家，中途遇雨，暫避南宮北關客棧，當他們與人交談時，被拳匪認出。他們坦誠自己是天主教徒，王奎聚當場被殺害，為主殉道，享年37歲。,091.jpg
92,冀天祥,1834-1900,聖冀天祥，聖名馬爾谷，生於1834年，是河北冀縣人。冀家數代都是教友，也是野莊頭村的農家。他平日帶領全家念早晚課和玫瑰經，又擔任堂區教友會長之職，打理聖堂和照顧司鐸。天祥精通醫術，義診救人，深為地方人士感佩與愛戴。庚子拳匪之亂時，冀州刺史雙奎仇視教會，唆使匪黨檔戮殺神父教友。大家紛紛避難，只有聖人一家沒有逃亡。有人通報拳匪迫近，勸他躲避，可是他依舊領全家念經祈禱，告訴大兒子說：「現在我們的良機已到，就要直升天堂了！」次日清晨，他們在李家附近被匪黨捉拿，押解進城。許多人都來設法營救，包括地方官吏都有意放人，勸他們背棄信仰，但聖人帶領一家人意志堅強。雙奎見他絲毫無意妥協，便下令任憑匪徒處置。1900年7月7日，冀老一家十一口，在刑場全部殉道，聖人享壽66歲。,092.jpg
93,吳萬書,1884-1900,聖吳萬書，聖名保祿，生於1884年，是河北深縣人，拳匪之亂蔓延至河北東南諸州縣，是年6月初，吳家搬到小呂邑村避難。大批拳匪湧入村子，其祖父吳安居率領全家到村東南的地窖躲藏，但很快就被拳匪發現，闔家大小九口都為主犧牲了生命。吳萬書是在林南大路相被拳匪追到，立即被砍死了。1900年6月29日，聖人得到殉道的榮冠，年僅16歲。,093.jpg
94,王汝梅,1832-1900,聖王汝梅，聖名若瑟，生於1832年，是河北威縣人。他順德活潑，篤行教會訓導，特別愛慕那些為主殉道的聖者。王汝梅擔任堂區的教友會長，熱心為人服務。1900年拳匪之亂蔓延至河北東南諸州縣，是年7月21日，拳匪侵入馬家莊，逮捕了王會長和許多教友。他們被押上車子，帶到大寧村去。在他們要進入村子時，拳匪就先將王汝梅殺死，再把其他的教友送進去關在一個大院子裏的廂房。到了第二天，拳匪就把大部份堅拒背教的老少教友，共10位，殘酷的用大刀砍殺處死，草草埋在一堆。聖王汝梅會長素來敬仰殉道者之風範，天主賜他受難的恩寵，獲享永生的福樂。時值1900年7月21日，聖人享壽68歲。,094.jpg
95,齊玉貞女,1885-1900,聖齊玉，聖名瑪利亞，生於1885年，是河北吳橋人。與王成、范坤及鄭緒都是卜致中司鐸收養的孤女，在東光縣王喇家村的孤兒院中被撫養長大。庚子年6月24日，拳匪闖進王喇家村，焚毁聖堂，把未逃脫的教友盡殺，捉住四位孤女先帶到尹莊，再帶往馬子堂，後又將四位小孤女送回王喇家村。匪徒在離王喇家村不遠處停車，再次要她們背教，四位貞女異口同聲作最後答覆：「不！我們是天主的女兒，我們決不背教！」匪徒一聽大怒，遂一起動手，刀砍槍札，就這樣把四位純潔無瑕的孤女狠心殺害了。時值1900年6月28日，聖女終年只得15歲。,095.jpg
96,婦杜趙瑪麗,1849-1900,聖杜趙氏，聖名瑪利亞，生於1849年，是河北深縣人。父母是老教友，她自幼虔誠事主， 18歲時奉父母之命，嫁杜泰元為妻。耶穌會會士杜馬爾谷神父是她的親生子。1900年6月26日，她與堂弟杜清治、堂弟媳一起躲避拳匪，逃到橫水班家店村。白日藏於葦坑中，夜間宿在親戚家。在與其夫相逢時，她說：「我一婦道人家，把性命交給天主，聽天主安排是了。」後來遇到拳匪，他們問她：「你是從杜家屯來的吧？」杜趙氏回答說：「沒錯。」拳匪又問：「你是教友嗎？」聖婦答說：「感謝天主，我是教友。」拳匪勸她：「你背教吧！否則你就沒命了。」她回答說：「不！不！我死也不會背教。」一個匪徒於是舉刀砍死了她，並走開了她的肚子，腸子都流出來了。1900年6月28日，聖婦為主殉道，享年51歲。,096.jpg
97,范坤貞女,1884-1900,聖范坤，聖名瑪利亞，生於1884年，是河北吳橋人。與王成、齊玉及鄭緒都是卜致中司鐸收養的孤女，在東光縣王喇家村的孤兒院中被撫養長大。庚子年6月24日，拳匪闖進王喇家村，焚毁聖堂，把未逃脫的教友盡殺，捉住四位孤女先帶到尹莊，再帶往馬子堂。6月28日，拳匪將聖范坤強嫁給一個匪徒，早鄰村拳匪阻止，遂將四位小孤女送回王喇家村。匪徒再次要她們背教，四位貞女異口同聲作最後答覆：「不！我們是天主的女兒，我們決不背教！」匪徒一聽大怒，遂一起動手，刀砍槍札，就這樣把四位純潔無瑕的孤女狠心殺害了。時值1900年6月28日，聖女終年僅16歲。,097.jpg
98,鄭緒貞女,1889-1900,聖鄭緒，聖名瑪利亞，生於1884年，是河北東光縣谷家莊人。與王成、范坤及齊玉都是卜致中司鐸收養的孤女，在東光縣王喇家村的孤兒院中被撫養長大。庚子年6月24日，拳匪闖進王喇家村，焚毁聖堂，把未逃脫的教友盡殺，捉住四位孤女先帶到尹莊，再帶往馬子堂，後又將四位小孤女送回王喇家村。匪徒在離王喇家村不遠處停車，再次要她們背教，四位貞女異口同聲作最後答覆：「不！我們是天主的女兒，我們決不背教！」匪徒一聽大怒，遂一起動手，刀砍槍札，就這樣把四位純潔無瑕的孤女狠心殺害了。時值1900年6月28日，聖女殉道時只得11歲。,098.jpg
99,趙席珍神父,1852-1900,"聖趙席珍神父 (St. Remy Isore de Bambecque, SJ)，字希賢，1852年出生於法國北部。父親是小學教師，聖人年幼時就很虔誠。他13歲進入聖方濟學校就讀， 19歲時進入坎布累修道院，修習2年的神哲學後，在魯貝城的一所小學任教3年，1875年加入聖亞休的耶穌會。聖人待人謙和，熱心公益，生活嚴謹。初學院結束後在亞敏的上智中學教書。1881年在英國深造， 1882年都河北獻縣收集中文， 1886年7月30日在獻縣張家莊主教座堂領受鐸品，並在教會學校任教9年。1897年改任為廣平府總鐸，並兼任威縣趙家莊主任司鐸。1900年6月19日在武邑天主堂內，被侵入聖堂的拳匪殺害殉道，聖人享年48歲。",099.jpg
100,朱日新,1881-1900,聖朱日新，聖名伯多祿，生於1881年，是河北景縣人。他生長在教友家庭，在教會學校讀書，品學兼優，深受任神父器重。1900年拳亂，朱家河大屠殺，匪徒火燒教堂時，他從教堂逃出來，但不久被拳匪捉住，匪徒把他綁起來，押解到路家莊去。官方的統領陳澤霖逼他們背教免死，他見聖人一表人才，便握住聖人的手勸誘他，可是聖人卻毫不動心，反問他說：「大人，你能說不是你爹的兒子嗎？」統領大怒，示意手下拉他出去。1900年7月20日，這位年輕聖人就在亂刀下殉道了，享年19歲。,100.jpg
101,路懋德神父,1847-1900,"聖路懋德神父 (St. Modeste Andlauer de Rosheim, SJ)，字懿恭，1847年出生於法國東部。聖人年幼時就進入斯特拉斯堡的小修院，完成中學課程後，再進入大修院修習哲學和神學。1872年加入耶穌會初學， 1877年9月22日於法國北部的阿拉斯領受鐸品，之後在亞敏、里耳等地的中學教授德文。1881年， 奉派到河北獻縣，先在張家莊修習中文，然後在吳橋和武邑一帶傳教。聖人為人謙卑，事事親力親為，盡力以至於至善，深受教會以及社會人士所愛戴。1899年冬，拳匪亂起，迅速伸延到河北東南諸縣。武邑教友人心惶恐不安之際，神父仍然照常來回各地探訪教友，講道和舉行聖事，把生死置之度外。1900年6月19日晚上，路神父在武邑天主堂內，和趙神父跪着祈禱之時被拳匪殺害，一起殉道，享年53歲。",101.jpg
102,婦王李瑪麗,1851-1900,聖王李氏，聖名瑪利亞，生於1851年，是河北威縣人。聖人偕同次子王天群、三子王天寶，在往魏村避難的路上遇到拳匪。當她被拳匪押往大寧村時，路上有不少教外人再向拳匪為她求情說：「請不要殺害她，她並不是教友。」但是，她一再英勇地回答：「不必替我講情，我確實是教友，而且我家奉天主教已經有好幾代了。」1900年7月22日，聖婦因為堅決不肯背教，就在大寧村東南被匪徒殺害，為主殉道，享年49歲。,102.jpg
103,王成貞女,1882-1900,聖王成，聖名璐琪，生於1882年，是河北寧津人。她與范坤、齊玉及鄭緒都在東光縣王喇家村的孤兒院中被撫養長大。1900年6月24日，拳匪闖進東光縣王喇家村，焚毁聖堂，殺害教友，捉住四位孤女帶往馬子堂。匪首想娶王成為妻，聖人拒絕。後來，拳匪將四位小孤女送回王喇家村，一路上聖王成安慰三個年幼的說：「不要哭，再過不久，我們就要升天享福了。天主賜給我們生命，如今願意收回，我們應該歡喜地奉獻。」之後，匪徒再次要她們背教，四位貞女異口同聲作最後答覆：「不！我們是天主的女兒，我們決不背教！」匪徒一聽大怒，便把四位孤女殺害了。時值1900年6月28日，聖女殉道時年僅18歲。,103.jpg
104,傅佳林貞女,1863-1900,聖傅佳林，聖名瑪利亞，生於1863年，是河北深縣人。聖女自幼矢志守貞，在獻縣仁慈堂畢業後，幫助傳教，成績昭著。拳匪之亂時，拳匪把貞女帶到村內。她知道殉道的時刻已到，就高聲不停地呼叫：「耶穌救我。」匪徒聽得很不耐煩，猛然止步，拔起刀來，把貞女的頭砍了下來，又狠狠地在她的身上開了幾槍，然後拿起她的頭，帶往武邑龍店鎮懸掛起來。1900年6月21日，聖女為主殉道，享年37歲。兩年之後，貞女的弟弟傅本原前來起屍，赫然發現貞女的遺體完好，並沒有腐爛。教內外的人獲得驚奇，都認為這是天主為光榮她而顯的奇蹟。,104.jpg
105,婦杜田瑪麗,1858-1900,聖杜田氏，聖名瑪利亞，生於1858年，是河北深縣人。她是杜永和之妻，生有三女兒子：長女杜曼德已嫁；次女便是杜鳳菊，聖名德蓮；三女杜鳳朝，拳亂時逃脫了魔掌。兩個兒子，長子名杜天恩，聖名瑪竇；次子杜天榮，聖名穆迪。拳匪先對鳳菊開了一槍，就回到葦坑地，把杜田氏及其二子捉住，帶回杜家屯老家。因她與兩個兒子不肯背教，就被匪徒殺害了。時值1900年6月29日，聖婦享年42歲。,105.jpg
106,杜鳳菊貞女,1881-1900,聖杜鳳菊，聖名德蓮，生於1881年，是河北深縣人。父親杜永和，母親杜田瑪麗。教難起，拳匪對鳳菊開了一槍，她受傷倒地後，拳匪以為她已死，便暫時拋下她，待殺害她的母親與兩個兄弟後，再將他們一同丟入墳中埋葬。當她父親的老友鄭玉群發現她還沒有死時，便勸她背教保存性命。她回答說：「不！不！我不背教，我希望死後在天堂上，和我的母親與兩個弟弟，永遠在一起享福。」待墳坑挖好，拳匪與村民便將杜家四口甩入墳中，她就在母親與弟弟屍首中躺下，拿自己的衣襟將頭蒙住，為矢忠基督，聖女就這樣被活埋。時值1900年6月29日，聖女終年19歲。,106.jpg
107,婦趙郭瑪麗,1840-1900,聖趙郭氏，聖名瑪利亞，生於1840年，是河北吳橋人。聖婦育有兩個女兒，長女洛沙，次女瑪麗。1900年7月28日，拳匪到趙家的村子抓教友，她們母女三人沒有逃亡，留在家中念經。匪檔查獲她們，並把她們押往刑場，在途中三人曾投井，可是被拳匪撈了起來，拳匪逼她們背教，聖洛沙貞女說：「我們早就打定主意，我們死也不能背教。」又勉勵母親和妹妹呼求耶穌幫助，甘心捨生殉教。拳匪威嚇不成就砍殺了她們，並將屍首燒成灰燼。時值1900年6月28日，聖婦享年60歲。,107.jpg
108,任德芬神父,1857-1900,"聖任德芬神父 (St. Leon-Ignoace Mangin, SJ)，字孔修，1857年出生於法國東部。1875年在亞敏的上智中學畢業，同年11月5日進入亞敏的耶穌會初學， 1881年奉派到列日的聖賽爾梵中學任教。1882年6月，他很意外的接到了省會長狄虛衷派遣他到中國傳教的命令。雖然這個命令來得突然，但是他很安然的接受這個召叫。同年9月17日，他從馬賽啟航東來，經六星期後抵達天津。1886年7月31日，在獻縣張家莊主教座堂被祝聖為司鐸。聖人先後在故城任本堂司鐸、河間府總鐸。1897年又改任為景州總鐸，故城和朱家河也都同屬於他的管轄。1900年7月20日，任德芬神父在朱家河，連同湯愛玲神父、聖朱吳氏及三千名男女教友一起殉道，享年43歲。",108.jpg
109,李全真,1841-1900,聖李全真，聖名芮蒙，生於1841年，是河北交河人。他是李元凱神父的父親。1900年6月30日黎明，李全真抱着五歲的幼女德蓮，在村內葦坑地裏躲藏，因被仇教的人發現他們，通報拳匪而被包圍。當拳匪正舉刀要殺小德蓮時，恰巧被村裏一位尼姑救走。李全真被拖到本村的大廟裏，逼他拜偶像、背教，又逼他拿錢來贖命，全真一概拒絕，說：「我們放天主教已經幾代了，邪神萬萬不能拜，背教更不用商量。」拳匪見他意志堅決，都動了火，對他施以毒手，用刀和火凌辱聖人的身體，但聖人毅然忍受，不發一語，最後被拉到廟外，結束了他的性命，為主殉道，享年59歲。,109.jpg
110,趙明振,1839-1900,聖趙明振，聖名伯多祿，生於1839年，是河北深縣人。他是趙明喜之胞兄，全家都是熱心教友。1900年7月3日，兄弟倆和家人親友共18位，被拳匪殺害。臨死前，一行人都平安地坐着，低着頭，闔着眼，一點也不驚慌，小孩子們也沒有哭泣，他倆並領導眾人祈禱說：「天主，請助佑我們！請賜我們毅力，使我們聖善地奉獻我們卑微的生命，請開天堂大門，接我們的靈魂，同你一起享永福吧！」祈禱後，拳匪就一起將他們砍殺，趙家兩兄弟最後正跪着在祈禱時，被拳匪用長槍刺死，為主殉道，聖人享年61歲。,110.jpg
111,趙明喜,1844-1900,聖趙明喜，聖名若翰，生於1844年，是河北深縣人。他是趙明振之胞弟，全家篤信天主，熱心出眾，德行堪當其他教友之表率，聖趙明喜更是勤於神修和福傳。當拳匪之亂蔓延至趙家的鄉村時，1900年7月3日，趙家和親友共18人，在東陽台村西邊一同被殺害。堅強的信德使他們在臨死前都平安的席地而坐，不慌張、沒有哭泣，反而低頭闔眼祈禱說：「天主，請助佑我們！請賜我們毅力，使我們聖善地奉獻我們卑微的生命，請開啟天堂大門，接我們的靈魂，同你一起享永福吧！」最後，拳匪動手，把他們砍殺在坑邊，趙氏兩兄弟最後正跪着在祈禱時，被拳匪用長槍刺死，為主殉道，聖人享年56歲。,111.jpg
112,馬太順,1840-1900,聖馬太順，聖名若翰，生於1840年，是河北東光人。他是村莊裏的一位傳道員，又精於醫術，在王喇家鄉村一帶行醫，頗有名氣。1900年拳匪之亂蔓延河北，在五月間，拳匪已進入村子裏，橫行霸道。聖人經常躲藏在荒郊野外，不敢留在自己的屋子裏。在這段生活在野地的日子裏，他不斷的唸玫瑰經，熱心祈禱，準備殉道，直至6月24日被捕。匪黨將他押回王喇家，拳匪和村子的鄉親都來勸他背教，他一概拒絕，一心一意追隨基督，最後聖人以堅定的信念說：「我堅信天主，你們要殺就動手吧！我甘心情願為天主受死。」說完就高聲唸天主經，拒絕回任何人的話。匪徒無法勸說，就一起以亂刀砍殺了聖人，又焚燒了他的遺體。時值1900年6月24日，聖人享年60歲。,112.jpg
113,朱五端,1883-1900,聖朱五端，姓名約翰，生於1883年，是河北景縣人。1900年7月18日，朱家河被困，五端與吳橋縣18歲的教友——崔三元網路加裝打探教友的消息，不了二人被當地的拳匪識破，通告官兵把他們捉住，並查出他們身上都帶着聖衣，腰間還藏着聖像，和朱家河教友所戴的的同樣箍頭白巾和白布帽子，隨即送交陳澤林軍頭處置。因為五端和三元公開承認自己是天主教徒，並聲明決意不肯背教，於是就被交還拳匪，處以死刑。匪徒把他們拖到村外殺掉還不滿意，又開了他們的胸膛，並挖取他們的心，砍下頭顱，懸在村邊樹上好幾天示眾，聖人是青草河（教友村）唯一的殉道聖人。聖人殉道時年僅17歲。,113.jpg
114,張懷祿血洗者,1843-1900,聖張懷祿血洗者，生於1843年，是河北衡水人。殉道那年，他才學到半年。庚子教難時，他還未受洗。雖然年紀大，張懷祿仍然滿懷熱心，他說：「無論如何，我一心愛慕天主，事奉天主，天主會教我如何拯救靈魂。我說尚未受洗，卻同樣是準教友啊。」拳匪來到村裏搜索，教友們聞訊出逃。張懷祿因跑得不快，被抓着了。有人說：「這個人不是教友，請大師兄放了它吧！」同時，一個被捉住的教友也說：「他連經都不會念，怎麼算是奉教人呢？」懷祿聽了，很怕錯過新到的良機，就反駁說：「我真是個奉教人，恭敬天主。」匪首聽了，一拳把它打到，其他匪黨刀槍齊下……這是一個血洗的活見證。時值1900年7月9日，聖人享年57歲。,114.jpg
115,王惠貞女,1855-1900,聖王惠，姓名洛莎，是河北吳橋人。她虔誠事主，待人忠厚，舉止端方，安貧樂道。庚子年，貞女在吳橋張鰲家村當宗教老師。8月15日，范家莊有位熱心婦女偷偷地來找她，約她去荒郊，去熱心地過聖母升天節。貞女對她說：「為信仰殉道，是我多年所盼望、所祈求的大恩典，現在，身教的時間已迫近，請為我多多祈求天上母皇，賜我勇敢和力量，要為天主灑盡我的最後一滴血。」被捕後，拳匪說：「你若背教，就可保存性命。」貞女嚴詞拒絕：「反教背棄天主，我慢慢不從。」說完便雙膝跪地，高聲念起經來，拳匪刀劍齊下……時值1900年8月15日，聖女享年45歲。,115.jpg
116,武文印,1850-1900,聖武文印，聖名若望，生於1850年，是河北永年人。他當年充當該村的會長，熱心服務，協助傳教不遺餘力。庚子年拳匪來犯，動議頭的教友和教外人聯合起來，把拳匪擊退。翌日，永年縣令來村裏，把武文印拘捕，帶往縣城，並用盡各種酷刑，卻始終不能使他背棄天主。縣令技窮，並於7月8日，罰文印站籠而死。當文印被捕離家時，年紀老邁的母親送他到村內，對他說：「我的兒呀！應當牢記：寧死不可背教，如果你背教，便不是我的兒子了。」他鎮定地回答說：「母親放心，請你回去，勞煩你老人家費神撫養我的孤兒孤女。我去為主殉道，再見！天堂再見！」時值1900年7月8日，聖人享年50歲。,116.jpg
117,趙瑪麗貞女,1883-1900,聖趙瑪麗，聖名瑪利亞，生於1883年，是河北吳橋人。她是郭瑪麗之次女，曾許配杜家，但未婚夫杜希珍進入修會，城裏也立志守貞，服務鄉里，充當褓姆及教導兒童，卓然有成，教友皆極口稱讚。教難爆發，拳匪到趙家的村子抓教友，她們母女三人卻沒有逃亡，反而留在家中念經。匪黨察獲她們，並把它們壓往刑場，在途中三人曾投井，但被拳匪撈了起來，逼令背教，其姊聖洛沙貞女說：「我們早就打定主意，我們死也不能背教。」又勉勵母親和妹妹呼求耶穌幫助，甘心捨生殉教。拳匪威嚇不成就砍殺了她們，並將屍首燒成灰燼。時值1900年6月28日，聖女殉道時年僅17歲。,117.jpg
118,趙洛莎貞女,1878-1900,聖趙洛莎貞女，聖名洛莎，生於1878年，是河北吳橋人。她是郭瑪麗的長女，也是個貞女，熱心福傳工作。人們說：「洛莎熱心、整潔、恬靜、謙誠、有愛心、肯犧牲、照顧窮人。」母女三人被拳匪查獲後押往刑場，途中三人曾投井，但被拳匪撈起，逼令背教，聖洛沙貞女說：「我們早就打定主意，我們死也不能背教。」又勉勵母親和妹妹呼求耶穌幫助，甘心捨生殉教。有本村的趙五海向拳匪央求繞過她們母女三人，趙洛莎卻向他說：「大叔，請你不必再費神了，我們既要保存信德，就應當受死，讓我們都死吧！」拳匪遂砍殺了她們，並將屍首燒成灰燼。時值1900年6月28日，聖女終年22歲。,118.jpg
119,李全惠,1837-1900,聖李全惠，聖名伯多祿，生於1837年，是河北交河人。他是聖李全真的哥哥。1900年6月30日黎明之際，李全惠聞拳匪即將進入村子裏，便到村外葦坑地裡躲藏，最後被拳匪搜了出來。匪黨在廟裏逼他背教、拜偶像，但見聖人不屈服，於是拉他到家門前，結束了他的性命，聖人享年63歲。,119.jpg
120,王佐隆,1842-1900,聖王佐隆，聖名伯多祿，生於1842年，河北冀縣人。他年幼時進入修院讀書，有機會接受信仰和奠定了深厚的信德。庚子拳匪之亂蔓延至河北省東南諸州縣，聖人在村子裏被匪黨逮捕。匪黨要他選擇背教或是被處死，他很堅定的回答說：「我家信教，歷經數代，我不能背教，我要立刻升天享福。」匪黨聽了很生氣，就把他拖到廟前的旗杆旁，用他的髮辮將它高掛起來，再用香火慢慢燒他的身體，使他痛苦不堪。聖人以堅忍不拔的信心，在受刑中不停地呼求基督的救贖和聖母的憐憫。聖人相信他所受的凌辱是值得的，他要匪徒也相信他用血所作的見證。如此酷刑繼續到聖人昏過去，匪徒才知道無法逼他背教，就將他拉到村外殺掉，並且讓聖人的遺體暴露荒郊，任由野狗啃咬分食。時值1900年7月6日，聖人享年58歲。,120.jpg
